RowNumber,CustomerId,CustomerName,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4370,15781495,Munro,662,France,Female,22.0,2,126362.57,2,1.0,1.0,97382.8,0
4371,15740470,Vinogradov,725,France,Male,39.0,4,160652.45,2,1.0,0.0,57643.55,0
4372,15714391,Lai,563,France,Female,35.0,2,183572.84,1,1.0,1.0,66006.75,1
4373,15730137,Udegbulam,628,France,Male,31.0,0,88421.81,1,0.0,0.0,72350.47,0
4374,15596455,Mao,546,Spain,Female,45.0,2,0.0,1,0.0,0.0,197789.83,1
4375,15717290,Onyekaozulu,688,Germany,Male,41.0,2,112871.19,2,0.0,1.0,65520.74,0
4376,15616555,Fu,850,Germany,Male,41.0,8,60880.68,1,1.0,0.0,31825.84,0
4377,15659820,Cross,614,France,Female,34.0,5,0.0,2,1.0,0.0,185561.89,0
4378,15696301,Snider,719,France,Female,37.0,9,101455.7,1,1.0,0.0,25803.59,1
4379,15771087,Harrison,757,France,Female,71.0,0,88084.13,2,1.0,1.0,154337.47,0
4380,15808831,Dale,669,France,Male,29.0,7,0.0,2,1.0,1.0,138145.62,0
4381,15812241,Udinese,438,Germany,Male,59.0,7,127197.14,1,1.0,0.0,51565.98,1
4382,15680370,DeRose,492,France,Male,39.0,7,0.0,2,0.0,1.0,71323.23,0
4383,15780561,Hay,622,France,Female,39.0,9,83456.79,2,0.0,0.0,38882.34,0
4384,15800784,Bruce,645,France,Male,42.0,4,98298.18,1,1.0,1.0,676.06,0
4385,15715796,Romani,728,France,Male,37.0,0,0.0,2,1.0,1.0,72203.8,0
4386,15605375,Tseng,651,France,Male,35.0,2,86911.8,1,1.0,0.0,174094.24,0
4387,15621520,Tang,783,Germany,Female,42.0,2,139707.28,1,1.0,0.0,2150.22,0
4388,15665460,Isayeva,732,Spain,Female,67.0,1,0.0,2,1.0,1.0,177783.04,0
4389,15801152,Hill,553,Spain,Female,39.0,1,142876.98,2,1.0,0.0,44363.42,0
4390,15756425,Barnes,660,France,Male,30.0,7,146301.31,1,0.0,0.0,96847.91,0
4391,15674328,Moreno,670,France,Female,40.0,3,47364.45,1,1.0,1.0,148579.43,1
4392,15742404,McGregor,718,France,Male,38.0,7,0.0,2,1.0,0.0,38308.34,0
4393,15757140,Genovese,787,France,Male,51.0,0,58137.08,1,0.0,1.0,142538.31,0
4394,15570051,Gill,775,Germany,Female,38.0,6,179886.41,2,0.0,0.0,153122.58,0
4395,15669175,Ts'ai,479,Germany,Male,24.0,6,107637.97,2,0.0,1.0,169505.83,0
4396,15790324,Green,660,France,Female,20.0,6,167685.56,1,1.0,0.0,57929.9,0
4397,15691119,Martin,721,Germany,Male,68.0,4,136525.99,1,0.0,0.0,175399.14,0
4398,15743478,Johnson,659,Germany,Male,39.0,8,52106.33,2,1.0,1.0,107964.36,0
4399,15707007,Onio,743,France,Female,39.0,8,0.0,1,1.0,0.0,94263.44,0
4400,15572547,Vaguine,670,France,Female,45.0,9,104930.38,1,1.0,0.0,155921.81,1
4401,15567063,Manna,766,Germany,Female,34.0,6,106434.94,1,0.0,1.0,137995.66,1
4402,15689633,Toomey,845,Spain,Female,38.0,2,112803.92,1,1.0,0.0,179631.85,0
4403,15720637,Bell,710,Germany,Female,46.0,10,120530.34,1,1.0,0.0,166586.99,1
4404,15616859,Bonwick,602,Germany,Female,43.0,2,113641.49,4,1.0,0.0,115116.35,1
4405,15766166,Folliero,604,Spain,Male,43.0,2,145081.72,1,1.0,1.0,23881.62,0
4406,15617655,Holt,564,Spain,Female,35.0,9,0.0,2,1.0,1.0,105837.38,0
4407,15623450,Brown,637,Germany,Female,27.0,7,135842.89,1,1.0,1.0,101418.05,0
4408,15796612,Ch'ang,527,France,Female,31.0,1,112203.25,1,1.0,0.0,182266.01,0
4409,15795963,Fiorentini,687,France,Male,34.0,7,129895.19,1,0.0,1.0,28698.17,0
4410,15781598,Middleton,756,Germany,Male,41.0,6,149049.92,1,0.0,1.0,50422.36,1
4411,15691871,Millar,503,Germany,Male,42.0,9,153279.39,1,1.0,1.0,151336.96,0
4412,15740345,Osborne,657,Spain,Male,42.0,5,41473.33,1,1.0,0.0,112979.6,1
4413,15662626,Feng,666,France,Female,40.0,2,0.0,2,0.0,0.0,36371.27,0
4414,15596575,Vale,615,Germany,Male,39.0,5,113193.51,2,1.0,1.0,52166.25,0
4415,15657321,Arkwookerum,712,Germany,Male,27.0,8,113174.21,2,1.0,0.0,147261.58,0
4416,15575955,Lujan,764,France,Female,24.0,0,0.0,2,1.0,0.0,88724.49,0
4417,15743893,Alexeyeva,471,France,Male,42.0,3,164951.56,1,1.0,0.0,190531.77,0
4418,15697270,Gannon,608,Spain,Male,27.0,4,153325.1,1,1.0,1.0,199953.33,0
4419,15644356,Prokhorova,682,Spain,Female,47.0,10,134032.01,1,1.0,0.0,144290.97,0
4420,15677586,Romero,587,Germany,Female,32.0,3,125445.04,2,1.0,1.0,130514.78,0
4421,15571261,Toscani,714,Germany,Female,35.0,6,126077.43,2,1.0,1.0,53954.24,0
4422,15698758,Onwuamaegbu,630,Spain,Female,31.0,1,0.0,2,1.0,1.0,169802.73,0
4423,15787014,King,648,Germany,Female,28.0,8,90371.09,1,1.0,1.0,146851.73,0
4424,15739857,Trentino,785,France,Female,40.0,3,0.0,2,1.0,1.0,96832.82,0
4425,15774630,Peacock,601,Germany,Female,47.0,1,142802.02,1,1.0,1.0,57553.02,0
4426,15805523,Nnaife,717,France,Female,28.0,1,90537.16,1,0.0,1.0,74800.99,0
4427,15749557,Chao,707,France,Female,44.0,6,0.0,2,1.0,1.0,192542.17,0
4428,15681180,Barese,771,France,Female,23.0,7,156123.73,1,1.0,0.0,72990.62,0
4429,15742028,Udegbulam,602,France,Female,35.0,5,0.0,2,1.0,0.0,31050.02,0
4430,15686463,Fu,626,France,Male,38.0,7,141074.59,1,1.0,0.0,52795.56,1
4431,15654379,Onwuatuegwu,588,Spain,Male,59.0,4,0.0,2,1.0,1.0,27435.41,0
4432,15783629,Degtyaryov,616,Germany,Female,42.0,6,117899.95,2,0.0,0.0,150266.81,0
4433,15751193,Nnaemeka,621,Spain,Male,33.0,4,0.0,2,1.0,1.0,40299.23,0
4434,15724099,Udinese,674,France,Male,26.0,6,166257.96,1,1.0,1.0,149369.41,0
4435,15568429,Mitchell,633,Spain,Female,46.0,3,0.0,2,1.0,0.0,120250.58,0
4436,15648967,Ch'en,698,Germany,Female,64.0,1,169362.43,1,1.0,0.0,84760.32,1
4437,15664498,Golovanov,508,France,Male,26.0,7,205962.0,1,1.0,0.0,156424.4,0
4438,15779522,Efimov,736,France,Female,24.0,0,0.0,2,1.0,0.0,109355.73,1
4439,15583850,Davidson,672,Germany,Male,68.0,0,126061.51,2,1.0,1.0,184936.77,0
4440,15696539,Wade,613,France,Female,21.0,7,105627.95,1,1.0,1.0,36560.51,0
4441,15760121,Maynard,712,France,Male,32.0,9,100606.02,1,1.0,0.0,165693.06,0
4442,15628279,Murphy,624,France,Female,38.0,3,0.0,2,1.0,1.0,163666.85,0
4443,15766163,Zotova,676,France,Male,38.0,1,0.0,2,0.0,1.0,35644.79,0
4444,15566467,Hannah,683,Germany,Female,32.0,0,138171.1,2,1.0,1.0,188203.58,0
4445,15639049,Cartagena,489,France,Female,31.0,7,139395.08,1,0.0,1.0,6120.84,0
4446,15736413,Hall,739,France,Male,29.0,1,0.0,2,1.0,1.0,164484.78,0
4447,15634815,Hunt,701,France,Female,37.0,3,0.0,2,1.0,1.0,164268.28,0
4448,15716381,Greece,666,Germany,Female,50.0,7,109062.28,1,1.0,1.0,140136.1,1
4449,15708162,Thomson,565,Germany,Female,40.0,1,89994.71,2,0.0,1.0,121084.27,0
4450,15569364,Victor,666,France,Male,36.0,3,0.0,2,1.0,0.0,35156.54,0
4451,15791191,Mitchell,633,France,Male,59.0,2,103996.74,1,1.0,1.0,103159.11,0
4452,15621205,Olisaemeka,578,France,Male,34.0,4,175111.11,1,1.0,1.0,74858.3,0
4453,15704788,Krawczyk,812,Spain,Female,49.0,8,66079.45,2,0.0,0.0,91556.57,1
4454,15775756,Alexandrova,809,Germany,Male,33.0,8,148055.74,1,0.0,0.0,199203.21,0
4455,15641312,Paterson,615,France,Male,36.0,6,0.0,1,1.0,1.0,27011.8,1
4456,15782531,Chou,684,Spain,Female,31.0,8,0.0,2,1.0,0.0,188637.05,0
4457,15724428,Abel,544,France,Male,40.0,8,0.0,2,1.0,0.0,61581.2,0
4458,15743617,Chesnokova,713,Germany,Male,47.0,1,95994.98,1,1.0,0.0,197529.23,0
4459,15585839,Niu,633,France,Male,37.0,2,0.0,2,1.0,0.0,182258.17,0
4460,15658158,Sullivan,672,Germany,Female,23.0,10,110741.56,1,1.0,0.0,80778.5,0
4461,15637678,Ma,661,France,Male,35.0,5,0.0,1,1.0,0.0,155394.52,0
4462,15701809,Cavill,749,Spain,Female,28.0,3,0.0,1,1.0,0.0,3408.7,0
4463,15676937,Nicholls,635,Spain,Female,32.0,8,0.0,2,1.0,1.0,19367.98,1
4464,15778975,Nnonso,850,Germany,Female,70.0,1,96947.58,3,1.0,0.0,62282.99,1
4465,15710375,Gibson,641,France,Male,41.0,6,0.0,2,1.0,0.0,65396.79,0
4466,15579914,Garcia,633,Germany,Male,30.0,2,109786.82,2,1.0,1.0,139712.81,0
4467,15595160,Renwick,413,Spain,Male,35.0,2,0.0,2,1.0,1.0,60972.84,0
4468,15595391,Norris,538,France,Male,31.0,1,0.0,2,1.0,0.0,1375.46,0
4469,15630363,Nkemakonam,437,France,Female,39.0,0,102721.49,1,0.0,0.0,22191.82,0
4470,15692443,Piccio,612,Spain,Male,33.0,5,69478.57,1,1.0,0.0,8973.67,1
4471,15593795,Linton,516,Germany,Female,53.0,1,156674.2,1,1.0,0.0,118502.34,1
4472,15642824,Onyekaozulu,826,Spain,Female,56.0,8,174506.1,2,0.0,1.0,161802.82,1
4473,15683524,Tobenna,660,Germany,Female,23.0,6,166070.48,2,0.0,0.0,90494.72,0
4474,15713532,Wang,646,Germany,Female,29.0,4,105957.44,1,1.0,0.0,15470.91,0
4475,15719827,O'Donnell,767,France,Male,36.0,3,0.0,1,0.0,0.0,65147.27,0
4476,15578435,Langlands,640,France,Male,40.0,8,110340.68,1,1.0,1.0,157886.6,0
4477,15723028,Smith,778,France,Male,33.0,1,0.0,2,1.0,0.0,85439.73,0
4478,15595609,Sykes,679,Germany,Male,52.0,9,135870.01,2,0.0,0.0,54038.62,0
4479,15622443,Marshall,549,France,Male,31.0,4,0.0,2,0.0,1.0,25684.85,0
4480,15579112,Gibson,598,France,Male,47.0,2,0.0,2,1.0,1.0,186116.54,0
4481,15648479,Stephenson,655,France,Female,45.0,0,0.0,2,1.0,0.0,166830.71,0
4482,15659234,Y?,494,France,Male,30.0,3,85704.95,1,0.0,1.0,27886.06,0
4483,15811970,Kang,653,France,Female,42.0,1,0.0,2,1.0,1.0,5768.32,0
4484,15774192,Miller,539,Germany,Female,38.0,8,105435.74,1,0.0,0.0,80575.44,1
4485,15595136,Kryukov,645,France,Female,37.0,1,0.0,2,1.0,1.0,68987.55,0
4486,15630580,Y?,751,Germany,Male,34.0,9,108513.25,2,1.0,1.0,27097.82,0
4487,15660646,Fanucci,528,France,Male,35.0,3,156687.1,1,1.0,0.0,199320.77,0
4488,15614365,Lombardi,696,Germany,Male,31.0,3,150604.52,1,0.0,0.0,5566.6,0
4489,15776128,Hs?,716,France,Female,44.0,6,155114.9,1,0.0,0.0,133871.83,0
4490,15787035,Anderson,602,France,Female,35.0,8,0.0,2,1.0,1.0,152843.53,0
4491,15792646,Trentino,647,Spain,Female,64.0,1,91216.0,1,1.0,1.0,41800.18,0
4492,15726832,Donnelly,850,Germany,Male,61.0,3,141784.02,1,1.0,1.0,92053.75,0
4493,15773260,Tsou,590,France,Female,32.0,0,127763.24,1,1.0,0.0,100717.54,0
4494,15624437,Johnson,825,Spain,Female,32.0,1,0.0,2,1.0,1.0,42935.15,0
4495,15717138,Watson,850,Spain,Male,31.0,6,82613.56,2,1.0,0.0,149170.92,0
4496,15657317,Allan,789,France,Female,32.0,7,69423.52,1,1.0,0.0,107499.39,0
4497,15626948,Butcher,701,France,Female,42.0,6,86167.82,1,1.0,0.0,153342.38,0
4498,15758901,Henderson,713,Spain,Female,47.0,1,0.0,1,1.0,0.0,107825.08,1
4499,15777759,Boucaut,570,France,Male,30.0,2,131406.56,1,1.0,1.0,47952.45,0
4500,15773322,Obiajulu,536,Germany,Female,44.0,4,121898.82,1,0.0,0.0,131007.18,0
4501,15697318,Ifeatu,771,Germany,Male,32.0,9,77487.2,1,0.0,0.0,33143.04,0
4502,15678916,Kelly,512,France,Female,75.0,2,0.0,1,1.0,0.0,123304.62,0
4503,15632118,Pirozzi,698,Spain,Male,45.0,5,164450.94,1,1.0,0.0,141970.02,1
4504,15788118,Siciliano,656,France,Male,33.0,7,138705.02,2,1.0,0.0,37136.15,0
4505,15788930,Silva,761,Spain,Male,37.0,7,132730.17,1,1.0,0.0,199293.01,0
4506,15628583,Iweobiegbunam,709,France,Female,30.0,5,0.0,2,0.0,1.0,161388.22,0
4507,15635177,Williamson,597,Spain,Female,66.0,3,0.0,1,1.0,1.0,70532.53,0
4508,15587690,Madueke,592,France,Male,28.0,2,116498.22,1,1.0,0.0,144290.25,0
4509,15627630,Chiagoziem,599,France,Female,41.0,1,0.0,2,1.0,0.0,96069.82,0
4510,15610930,Kwemto,572,Germany,Female,35.0,1,139979.07,1,1.0,0.0,185662.84,0
4511,15657747,Zito,611,Germany,Female,43.0,9,127216.31,2,0.0,1.0,17913.25,0
4512,15568006,Ukaegbunam,634,France,Female,45.0,2,0.0,4,1.0,0.0,101039.53,1
4513,15751748,Trevisani,666,France,Male,51.0,2,148222.65,1,0.0,0.0,156953.54,1
4514,15722212,Edmondstone,696,France,Female,41.0,8,0.0,2,0.0,0.0,28276.83,0
4515,15658670,Chien,669,France,Female,38.0,8,0.0,2,1.0,0.0,84049.16,0
4516,15761654,Boni,726,Spain,Male,30.0,8,134152.29,1,1.0,1.0,147822.44,0
4517,15812210,Yashina,497,Germany,Female,32.0,8,111537.23,4,1.0,1.0,9497.99,1
4518,15787051,Georg,750,Spain,Female,39.0,7,119565.92,1,1.0,0.0,87067.73,0
4519,15642991,Tung,850,Spain,Female,29.0,7,0.0,2,1.0,0.0,23237.25,0
4520,15713769,Michelides,617,Spain,Male,38.0,7,0.0,1,1.0,1.0,27239.28,0
4521,15605826,Korovina,652,Germany,Male,46.0,10,121063.8,3,1.0,0.0,151481.86,1
4522,15648898,Chuang,560,Spain,Female,27.0,7,124995.98,1,1.0,1.0,114669.79,0
4523,15705309,Yuriev,629,Spain,Male,39.0,5,0.0,2,0.0,0.0,116748.14,0
4524,15734202,Chidimma,660,Germany,Female,52.0,4,86891.84,1,1.0,0.0,90877.76,0
4525,15658852,Stevens,676,France,Male,38.0,8,0.0,2,1.0,1.0,133692.88,0
4526,15612633,Kao,581,Spain,Male,43.0,9,78022.61,1,0.0,1.0,30662.91,0
4527,15604818,Edmund la Touche,798,France,Male,34.0,9,154495.79,1,1.0,0.0,191395.88,0
4528,15593900,Belousov,705,France,Male,38.0,1,189443.72,1,0.0,1.0,106648.58,0
4529,15624995,McCane,714,Spain,Female,31.0,6,152926.6,1,1.0,1.0,50899.91,0
4530,15570087,Parry-Okeden,664,France,Female,44.0,8,142989.69,1,1.0,1.0,115452.51,1
4531,15802617,Hudson,697,Germany,Male,43.0,7,115371.94,2,1.0,0.0,64139.1,0
4532,15656029,Marsden,609,France,Male,37.0,6,0.0,2,0.0,1.0,22030.72,0
4533,15739194,Manfrin,548,Spain,Male,38.0,0,178056.54,2,1.0,0.0,38434.73,0
4534,15607275,Ch'ang,850,Spain,Male,39.0,6,206014.94,2,0.0,1.0,42774.84,1
4535,15629475,Clark,656,France,Male,41.0,2,0.0,2,1.0,0.0,158973.77,0
4536,15635034,Aldrich,727,Germany,Male,37.0,9,101191.83,1,1.0,1.0,34551.35,1
4537,15756333,Khan,642,France,Female,55.0,7,0.0,2,1.0,1.0,101515.76,0
4538,15777436,Murray,710,Spain,Female,31.0,5,0.0,2,1.0,0.0,9561.73,0
4539,15676835,Anayolisa,710,Spain,Male,33.0,1,0.0,2,1.0,0.0,168313.17,0
4540,15574206,Shillito,718,France,Female,37.0,7,0.0,2,1.0,1.0,55100.09,0
4541,15613017,McMillan,586,Germany,Male,32.0,1,149814.54,1,1.0,0.0,31830.06,0
4542,15815131,Howells,617,Spain,Female,36.0,7,115617.24,1,1.0,1.0,71519.4,0
4543,15585455,Stewart,630,France,Male,28.0,9,0.0,2,0.0,0.0,32599.35,0
4544,15692929,Ikechukwu,791,Germany,Female,42.0,10,113657.41,2,0.0,1.0,139946.68,1
4545,15758081,Repina,673,Spain,Male,39.0,8,138160.0,1,1.0,1.0,110468.51,0
4546,15667476,Cox,477,Germany,Female,36.0,3,117700.86,1,0.0,0.0,74042.0,0
4547,15738248,Lo,662,France,Female,37.0,5,0.0,2,1.0,0.0,151871.84,0
4548,15672152,Grant,850,Germany,Male,37.0,9,122506.38,1,0.0,1.0,199693.84,1
4549,15673372,Stevenson,635,France,Female,58.0,1,0.0,1,1.0,1.0,58907.08,1
4550,15587611,Kauffmann,537,France,Male,59.0,9,0.0,2,0.0,0.0,103799.77,1
4551,15803415,Samsonova,579,France,Female,39.0,3,166501.17,2,1.0,0.0,93835.64,0
4552,15715673,Niu,651,Spain,Female,46.0,4,89743.05,1,1.0,0.0,156425.57,1
4553,15655648,Bock,610,France,Female,25.0,2,0.0,2,1.0,0.0,123723.83,0
4554,15763613,Barlow,581,France,Male,30.0,1,0.0,2,1.0,0.0,199464.08,0
4555,15660385,Stevenson,592,France,Male,39.0,7,0.0,2,1.0,0.0,83084.33,0
4556,15733261,Kung,688,Spain,Female,35.0,6,0.0,1,1.0,0.0,25488.43,1
4557,15796231,Nwankwo,681,France,Female,18.0,1,98894.39,1,1.0,1.0,9596.4,0
4558,15624866,Brewer,658,Germany,Male,37.0,3,168735.74,2,0.0,0.0,70370.24,0
4559,15623730,Ch'iu,792,France,Male,34.0,1,0.0,1,0.0,1.0,86330.32,0
4560,15668248,Quinn,528,Germany,Female,62.0,7,133201.17,1,0.0,0.0,168507.68,1
4561,15694518,Kodilinyechukwu,624,Spain,Female,36.0,0,0.0,2,1.0,0.0,111605.9,0
4562,15638028,Ifeanyichukwu,562,Germany,Male,31.0,4,127237.25,2,0.0,1.0,143317.42,0
4563,15795895,Yermakova,678,Germany,Male,36.0,1,117864.85,2,1.0,0.0,27619.06,0
4564,15694376,Sullivan,705,Germany,Female,64.0,3,153469.26,3,0.0,0.0,146573.66,1
4565,15669204,Grant,650,Germany,Male,23.0,4,93911.3,2,1.0,0.0,69055.45,0
4566,15773779,Jacka,593,Spain,Female,46.0,2,76597.79,1,1.0,1.0,54453.72,0
4567,15580682,Tsai,652,France,Female,40.0,4,79927.36,2,1.0,1.0,33524.6,0
4568,15768530,Emery,554,Spain,Female,27.0,4,0.0,2,1.0,1.0,135083.73,0
4569,15672875,Piccio,584,Germany,Male,32.0,8,40172.91,1,1.0,1.0,137439.34,0
4570,15617082,Sanders,516,France,Male,33.0,7,115195.58,1,1.0,1.0,11205.5,0
4571,15760514,Sharp,789,Germany,Female,43.0,9,116644.29,2,1.0,1.0,60176.1,0
4572,15761775,Myers,598,Germany,Male,20.0,8,180293.84,2,1.0,1.0,29552.7,0
4573,15799964,Campbell,669,Germany,Female,30.0,7,139872.81,1,1.0,0.0,188795.85,0
4574,15693906,Abbott,645,France,Female,24.0,3,34547.82,1,1.0,1.0,11638.17,0
4575,15739514,Preston,659,France,Female,32.0,9,0.0,2,1.0,1.0,93155.75,0
4576,15756926,Atherton,833,Germany,Male,29.0,1,96462.25,2,0.0,1.0,48986.18,0
4577,15770984,Fanucci,697,Spain,Female,40.0,7,130334.35,2,0.0,1.0,116951.1,0
4578,15703979,Evans,580,Germany,Male,39.0,3,119688.81,1,1.0,0.0,137041.26,0
4579,15801821,Cookson,691,France,Male,38.0,1,0.0,2,0.0,0.0,44653.5,0
4580,15711028,Nnachetam,534,France,Male,52.0,1,0.0,3,1.0,1.0,104035.41,1
4581,15791842,Johnstone,478,France,Female,32.0,6,71187.24,1,1.0,1.0,110593.62,0
4582,15746127,Hort,572,France,Female,47.0,2,0.0,2,1.0,0.0,36099.7,0
4583,15663625,Johnson,501,France,Male,37.0,4,0.0,2,0.0,0.0,12470.3,0
4584,15604891,Zaytseva,624,Spain,Female,38.0,8,0.0,2,1.0,0.0,95403.41,0
4585,15589666,Sorokina,595,France,Female,39.0,9,136422.41,1,1.0,1.0,151757.81,0
4586,15627881,Diehl,603,France,Male,30.0,8,0.0,2,1.0,1.0,47536.46,0
4587,15664895,Onuchukwu,602,France,Female,25.0,0,0.0,2,1.0,1.0,101274.17,0
4588,15676094,Osonduagwuike,500,France,Female,34.0,6,0.0,1,1.0,1.0,140268.45,0
4589,15761720,Mead,422,France,Male,41.0,6,153238.88,1,1.0,0.0,11663.09,0
4590,15611961,Stewart,615,France,Male,35.0,7,0.0,2,1.0,0.0,150784.29,0
4591,15680167,Thomson,635,France,Female,78.0,6,47536.4,1,1.0,1.0,119400.08,0
4592,15762543,Goliwe,711,France,Female,32.0,1,0.0,2,1.0,0.0,126188.42,0
4593,15658475,Lori,834,France,Male,36.0,8,142882.49,1,1.0,0.0,89983.02,1
4594,15779743,Onwuamaeze,633,France,Female,44.0,7,0.0,2,1.0,0.0,29761.29,0
4595,15661532,Butusov,650,France,Female,31.0,1,160566.11,2,0.0,0.0,27073.81,0
4596,15782360,Rogers,743,Germany,Male,65.0,2,131935.51,1,1.0,1.0,96399.67,1
4597,15767908,Nicholson,567,France,Male,38.0,6,127678.8,2,0.0,0.0,45422.89,0
4598,15677105,Rossi,706,Germany,Female,46.0,4,105214.58,1,1.0,0.0,108699.59,1
4599,15641474,Hall,638,France,Male,46.0,9,139859.54,1,1.0,0.0,38967.29,0
4600,15624451,Huddart,641,France,Female,38.0,3,0.0,2,1.0,0.0,116466.19,0
4601,15577985,Chinomso,574,France,Female,34.0,5,112324.45,2,1.0,1.0,17993.43,0
4602,15571666,Shaw,642,Germany,Male,30.0,8,134497.27,1,0.0,0.0,43250.54,0
4603,15783691,Hargreaves,722,Spain,Female,35.0,1,120171.58,1,1.0,0.0,125240.8,0
4604,15671172,Swain,623,France,Male,23.0,1,106012.2,2,0.0,1.0,191415.94,0
4605,15731760,Butcher,681,France,Male,25.0,5,0.0,1,0.0,1.0,90860.97,0
4606,15585599,Stone,530,France,Female,34.0,8,0.0,2,0.0,1.0,141872.52,0
4607,15784958,Allan,797,France,Female,55.0,10,0.0,4,1.0,1.0,49418.87,1
4608,15734524,Wang,653,France,Male,51.0,3,0.0,1,1.0,0.0,170426.65,1
4609,15614103,Colombo,850,Germany,Male,42.0,8,119839.69,1,0.0,1.0,51016.02,1
4610,15794895,McKay,581,Spain,Male,34.0,1,0.0,2,0.0,1.0,81175.25,0
4611,15772381,Brient,589,Germany,Male,38.0,8,92219.21,1,1.0,0.0,99106.97,0
4612,15710553,Yin,555,Germany,Male,48.0,3,142055.41,2,0.0,1.0,79134.78,0
4613,15649292,Bellucci,748,France,Female,49.0,7,29602.08,1,0.0,0.0,163550.58,1
4614,15792565,Duncan,745,France,Female,46.0,7,0.0,2,1.0,1.0,67769.94,0
4615,15718245,Pirozzi,730,France,Male,34.0,1,0.0,2,1.0,1.0,126592.01,0
4616,15703117,Findlay,565,France,Female,44.0,1,0.0,2,0.0,1.0,89602.81,0
4617,15758136,King,778,France,Male,37.0,3,141803.77,1,0.0,1.0,179421.84,0
4618,15799932,Iweobiegbunam,812,France,Male,24.0,10,0.0,2,1.0,1.0,156906.15,0
4619,15633516,Tucker,526,France,Male,42.0,1,0.0,1,0.0,1.0,168486.02,0
4620,15622532,Izmailova,708,France,Female,47.0,0,126589.12,2,0.0,1.0,132730.07,1
4621,15798960,Meng,680,France,Male,33.0,2,108393.35,1,0.0,1.0,39057.67,0
4622,15698664,Liang,567,Spain,Male,43.0,2,115643.58,2,0.0,0.0,174606.35,0
4623,15703614,Hutchinson,564,Spain,Male,48.0,5,132876.23,1,1.0,0.0,79259.77,0
4624,15699195,Shen,709,France,Female,24.0,3,110949.41,1,1.0,1.0,168515.61,0
4625,15710543,Okwuoma,629,France,Male,46.0,1,130666.2,1,1.0,1.0,161125.67,1
4626,15695499,Chinwemma,510,France,Female,45.0,10,103821.47,2,0.0,1.0,77878.62,0
4627,15622321,Golubova,506,France,Female,32.0,3,0.0,1,1.0,1.0,80823.02,0
4628,15715744,Schiavone,605,France,Male,39.0,7,0.0,1,0.0,1.0,119348.28,0
4629,15788151,Moore,650,Spain,Male,32.0,1,132187.73,2,1.0,1.0,178331.36,0
4630,15687153,Graham,850,Germany,Male,49.0,8,98649.55,1,1.0,0.0,119174.88,1
4631,15684958,Amadi,489,Germany,Male,38.0,2,126444.08,2,1.0,1.0,82662.73,0
4632,15706116,McKay,659,Germany,Female,30.0,8,154159.51,1,1.0,0.0,40441.1,0
4633,15740557,Fedorova,753,France,Female,43.0,5,0.0,2,1.0,0.0,109881.71,0
4634,15707291,Percy,477,Germany,Male,48.0,8,129250.0,2,1.0,1.0,157937.35,0
4635,15583353,Floyd,610,Spain,Female,45.0,3,0.0,1,1.0,0.0,38276.84,1
4636,15761024,Long,619,France,Female,33.0,2,167733.51,2,1.0,1.0,65222.48,0
4637,15630709,Castiglione,619,Germany,Female,31.0,2,56116.3,2,0.0,0.0,2181.94,0
4638,15639590,Melendez,758,France,Female,30.0,3,141581.08,1,1.0,0.0,156249.06,0
4639,15659399,Mazzi,516,Germany,Male,50.0,7,139675.07,2,1.0,0.0,45591.23,0
4640,15567078,Kovaleva,789,France,Female,27.0,8,66201.96,1,1.0,1.0,79458.12,0
4641,15696373,Gill,687,France,Female,44.0,9,0.0,2,0.0,0.0,103042.2,1
4642,15786617,Arcuri,485,Germany,Male,34.0,3,133658.24,1,1.0,0.0,70209.83,0
4643,15657449,Chukwuma,446,Germany,Male,25.0,3,136202.78,1,1.0,0.0,176743.51,0
4644,15672594,Stevenson,597,France,Female,60.0,0,131778.08,1,0.0,0.0,10703.53,1
4645,15714240,Ponomarev,712,Spain,Male,74.0,5,0.0,2,0.0,0.0,151425.82,0
4646,15782144,Gilroy,522,France,Female,34.0,3,0.0,2,1.0,1.0,3894.34,0
4647,15665008,Sidorov,805,Germany,Female,26.0,8,42712.87,2,1.0,1.0,28861.69,0
4648,15581733,Bates,781,France,Female,28.0,4,0.0,2,1.0,0.0,177703.15,0
4649,15751392,Fanucci,689,Spain,Female,57.0,4,0.0,2,1.0,0.0,136649.8,1
4650,15785815,Toscano,670,Germany,Male,31.0,1,142631.54,2,1.0,1.0,175894.24,0
4651,15664214,Hearn,670,France,Male,33.0,2,141204.65,2,1.0,0.0,76257.46,0
4652,15579996,Iroawuchi,524,Germany,Female,25.0,7,131402.21,1,0.0,0.0,193668.49,0
4653,15675252,Martin,734,Spain,Female,39.0,3,92636.96,2,1.0,1.0,125671.29,0
4654,15579617,Sinclair,489,France,Female,51.0,3,0.0,2,0.0,1.0,174098.28,1
4655,15593976,Swanson,578,Germany,Female,31.0,5,102088.68,4,0.0,0.0,187866.21,1
4656,15716041,Chinomso,622,Spain,Male,39.0,9,0.0,2,0.0,1.0,100862.36,0
4657,15654489,Fomin,843,France,Female,38.0,8,134887.53,1,1.0,1.0,10804.04,0
4658,15736302,McKay,687,France,Male,48.0,4,0.0,2,1.0,1.0,170893.85,0
4659,15805909,Bergamaschi,700,Spain,Male,28.0,8,159900.38,1,0.0,0.0,22698.56,0
